597
22|CLE023|null|64|4.0|SUSTech English III|英文9班|语言中心
22|CLE023|null|64|4.0|SUSTech English III|英文8班|语言中心
22|CLE023|null|64|4.0|SUSTech English III|英文7班|语言中心
22|CLE023|null|64|4.0|SUSTech English III|英文6班|语言中心
22|CLE023|null|64|4.0|SUSTech English III|英文3班|语言中心
22|CLE023|null|64|4.0|SUSTech English III|英文2班|语言中心
22|CLE022|null|64|4.0|SUSTech English II|英文2班|语言中心
22|CLE022|null|64|4.0|SUSTech English II|英文1班|语言中心
22|CLE022|null|64|4.0|SUSTech English II|英文10班|语言中心
22|CLE022|null|64|4.0|SUSTech English II|英文9班|语言中心
22|CLE022|null|64|4.0|SUSTech English II|英文8班|语言中心
22|CLE022|null|64|4.0|SUSTech English II|英文7班|语言中心
22|CLE022|null|64|4.0|SUSTech English II|英文6班|语言中心
22|CLE022|null|64|4.0|SUSTech English II|英文5班|语言中心
22|CLE022|null|64|4.0|SUSTech English II|英文4班|语言中心
22|CLE022|null|64|4.0|SUSTech English II|英文3班|语言中心
90|MA101B|null|64|4.0|高等数学（上）A|英文1班|数学系
100|MA101B|null|64|4.0|高等数学（上）A|中英双语1班|数学系
22|CLE030|SUSTech English III|32|2.0|EAP|英文17班|语言中心
22|CLE030|SUSTech English III|32|2.0|EAP|英文20班|语言中心
22|CLE030|SUSTech English III|32|2.0|EAP|英文25班|语言中心
22|CLE030|SUSTech English III|32|2.0|EAP|英文24班|语言中心
22|CLE030|SUSTech English III|32|2.0|EAP|英文23班|语言中心
22|CLE030|SUSTech English III|32|2.0|EAP|英文22班|语言中心
22|CLE030|SUSTech English III|32|2.0|EAP|英文21班|语言中心
22|CLE030|SUSTech English III|32|2.0|EAP|英文19班|语言中心
22|CLE030|SUSTech English III|32|2.0|EAP|英文18班|语言中心
22|CLE030|SUSTech English III|32|2.0|EAP|英文16班|语言中心
22|CLE030|SUSTech English III|32|2.0|EAP|英文15班|语言中心
22|CLE030|SUSTech English III|32|2.0|EAP|英文14班|语言中心
90|MA102B|(高等数学（上）A 或者 高等数学（上）)|64|4.0|高等数学（下）A|	中英双语8班|数学系
90|MA102B|(高等数学（上）A 或者 高等数学（上）)|64|4.0|高等数学（下）A|英文3班|数学系
90|MA102B|(高等数学（上）A 或者 高等数学（上）)|64|4.0|高等数学（下）A|中英双语6班|数学系
90|MA102B|(高等数学（上）A 或者 高等数学（上）)|64|4.0|高等数学（下）A|中英双语4班|数学系
90|MA102B|(高等数学（上）A 或者 高等数学（上）)|64|4.0|高等数学（下）A|中英双语2班|数学系
90|MA102B|(高等数学（上）A 或者 高等数学（上）)|64|4.0|高等数学（下）A|英文4班|数学系
90|MA102B|(高等数学（上）A 或者 高等数学（上）)|64|4.0|高等数学（下）A|	中英双语7班|数学系
90|MA102B|(高等数学（上）A 或者 高等数学（上）)|64|4.0|高等数学（下）A|英文2班|数学系
90|MA102B|(高等数学（上）A 或者 高等数学（上）)|64|4.0|高等数学（下）A|英文1班|数学系
90|MA102B|(高等数学（上）A 或者 高等数学（上）)|64|4.0|高等数学（下）A|中英双语5班|数学系
90|MA102B|(高等数学（上）A 或者 高等数学（上）)|64|4.0|高等数学（下）A|中英双语3班|数学系
90|MA102B|(高等数学（上）A 或者 高等数学（上）)|64|4.0|高等数学（下）A|中英双语1班|数学系
65|PHY103B|null|64|4.0|大学物理 B(上)|中英双语班|物理系
65|PHY103B|null|64|4.0|大学物理 B(上)|英文班|物理系
80|MA103B|null|64|4.0|线性代数I-B|中英双语班|数学系
22|CLE021|null|64|4.0|SUSTech English I|英文班|语言中心
60|PHY105C|(大学物理A（上） 或者 大学物理 B(上) 或者 大学物理C(上)) 或者 (大学物理A（上） 或者 大学物理B(上))|48|3.0|大学物理 C(下)|中英双语班|物理系
90|MA103A|null|64|4.0|线性代数I-A|中英双语班|数学系
50|MA103A|null|64|4.0|线性代数I-A|英文班|数学系
80|MA102a|(数学分析I 或者 数学分析I)|96|5.0|数学分析II|	中文1班|数学系
80|MA102a|(数学分析I 或者 数学分析I)|96|5.0|数学分析II|中文2班|数学系
100|CH101B|null|48|3.0|化学原理 B|中英双语班|化学系
100|CH101B|null|48|3.0|化学原理 B|英文班|化学系
80|CH101A|null|64|4.0|化学原理 A|英文班|化学系
80|CH101A|null|64|4.0|化学原理 A|中英双语1班|化学系
80|CH101A|null|64|4.0|化学原理 A|中英双语2班|化学系
150|PHY105B|(大学物理A（上） 或者 大学物理 B(上) 或者 大学物理A（上）)|64|4.0|大学物理 B(下)|英文班|物理系
150|PHY105B|(大学物理A（上） 或者 大学物理 B(上) 或者 大学物理A（上）)|64|4.0|大学物理 B(下)|中英双语1班|物理系
150|PHY105B|(大学物理A（上） 或者 大学物理 B(上) 或者 大学物理A（上）)|64|4.0|大学物理 B(下)|中英双语7班|物理系
150|PHY105B|(大学物理A（上） 或者 大学物理 B(上) 或者 大学物理A（上）)|64|4.0|大学物理 B(下)|中英双语6班|物理系
150|PHY105B|(大学物理A（上） 或者 大学物理 B(上) 或者 大学物理A（上）)|64|4.0|大学物理 B(下)|中英双语5班|物理系
150|PHY105B|(大学物理A（上） 或者 大学物理 B(上) 或者 大学物理A（上）)|64|4.0|大学物理 B(下)|中英双语4班|物理系
150|PHY105B|(大学物理A（上） 或者 大学物理 B(上) 或者 大学物理A（上）)|64|4.0|大学物理 B(下)|中英双语3班|物理系
150|PHY105B|(大学物理A（上） 或者 大学物理 B(上) 或者 大学物理A（上）)|64|4.0|大学物理 B(下)|中英双语2班|物理系
